name,neo,pha,epoch_cal,equinox,e,a,q,i,w,H,ma,ad,n,moid,t_jup,om,per,per_y,class,producer,first_obs,last_obs,diameter,albedo
Sekhmet,Y,N,20200531.0000000,J2000,.2963412966939172,.9474534819956352,.6666838885838817,48.9667777193404,37.42871844716527,16.6,289.2007866207338,1.228223075407389,1.068728102889373,.112428,6.027,58.53867711504974,336.8490068023079,0.922242318418365,ATE,"Otto Matic",1991-05-14,2017-03-16,0.935,0.507
,Y,N,20200531.0000000,J2000,.6357456718642881,2.434716611314947,.8868560634553834,68.01887451013842,118.0291581922866,16.0,140.3580767966622,3.982577159174512,.2594367203969544,.0906207,2.532,101.030807297589,1387.62161134776,3.79910092086998,APO,"Otto Matic",1973-07-06,2017-12-26,,
,Y,N,20200531.0000000,J2000,.5448120895124308,2.396403613409722,1.090813953472832,18.09772058822913,86.77353244491589,13.8,39.27328496361643,3.701993273346611,.2656832194526177,.30648,3.253,189.9521358026825,1354.997130574153,3.70977996050418,AMO,"Otto Matic",1953-12-07,2019-05-23,3.57,0.32
,Y,N,20200531.0000000,J2000,.2795412193736886,.985702882908754,.7101582970802807,14.18555302786632,34.49085483284225,19.7,214.3805559151527,1.261247468737227,1.007128842862163,.121622,6.089,216.2918148944794,357.451782412382,0.978649643839513,ATE,"Otto Matic",1990-11-09,1996-12-05,,
,Y,Y,20200531.0000000,J2000,.4060067938486623,.9285867423619043,.5515742162851738,4.715357430994119,82.65278164397662,17.2,307.6091280611949,1.305599268438635,1.101464122440714,.0336543,6.373,311.90995538129,326.8376996268227,0.894832853187742,ATE,"Otto Matic",1976-04-23,2019-06-18,0.55,0.48
Jasonwheeler,Y,N,20200531.0000000,J2000,.4224217252142448,2.159728189662307,1.247412081791317,7.871966780751173,153.7868971743571,17.0,155.0288515879921,3.072044297533297,.3105313336795791,.239058,3.566,128.6791593527164,1159.30330036023,3.1739994534161,AMO,"Otto Matic",1955-05-16,2019-12-24,,
Melissabrucker,Y,N,20200531.0000000,J2000,.4543917903287085,2.194606398329187,1.197395267925549,3.848550801399367,231.8811457617508,14.2,74.92458618953923,3.191817528732825,.303158055192669,.213904,3.525,173.0971809862874,1187.499371478702,3.25119608892184,AMO,"Otto Matic",1970-09-08,2020-03-10,,
,Y,N,20200531.0000000,J2000,.3874348795511245,1.35499963399218,.830025514004602,13.50254773420066,48.23357124304513,17.1,244.2630978465625,1.879973753979758,.6248781039712913,.0535098,4.755,45.74082040185449,576.1123612942908,1.57730968184611,APO,"Otto Matic",1974-08-13,2018-01-27,1.668,0.121
,Y,N,20200531.0000000,J2000,.4359095665394573,2.14344379405525,1.209096138886937,7.906258383001618,335.7286932563617,15.3,172.4676414494502,3.077791449223564,.3140768482723167,.212024,3.572,14.10766589337548,1146.216290631731,3.13816917352972,AMO,"Otto Matic",1990-05-03,2020-02-27,4.3,0.454
Camarillo,Y,N,20200531.0000000,J2000,.3041422127589274,1.794691930532855,1.248850355560001,6.87237616812724,122.5435313402497,16.2,127.8185471271758,2.340533505505709,.4099389729850461,.283575,4.010,9.945664803379195,878.179494324713,2.40432441978019,AMO,"Otto Matic",1974-03-24,2018-11-06,1.537,0.271
,Y,N,20200531.0000000,J2000,.7621001541706899,1.785154960500893,.4246880898845905,38.13178338940891,127.0295020851552,15.5,56.96947890816345,3.145621831117194,.4132284291554968,.162354,3.511,302.155192245576,871.1888500404528,2.38518507882396,APO,"Otto Matic",1974-06-26,2020-03-08,,
,Y,Y,20200531.0000000,J2000,.585148437118687,1.270945800345095,.5272538516106038,5.054676689103835,258.8851253722358,16.7,182.3029089816469,2.014637749079586,.6878813395120145,.00561681,4.893,97.03424554603554,523.3460763093026,1.43284346696592,APO,"Otto Matic",1984-01-10,2020-03-05,,
Zeus,Y,N,20200531.0000000,J2000,.6533794502002339,2.264456222181983,.7849070607302202,11.42318359228391,217.0443507940721,15.6,65.37653018044585,3.744005383633746,.2892398850785734,.070701,3.277,281.6675321020207,1244.641622998171,3.40764304722292,APO,"Otto Matic",1988-09-13,2018-10-02,5.231,0.031
Zao,Y,N,20200531.0000000,J2000,.4234747962150472,2.103979826886021,1.212997398454893,16.07355690417789,25.30521146920305,14.8,97.17952819850754,2.994962255317149,.3229547799026518,.245382,3.580,121.6660499535947,1114.7071429273,3.05190182868528,AMO,"Otto Matic",1989-03-10,2018-12-19,2.3,0.36
Talos,Y,N,20200531.0000000,J2000,.8267796505306281,1.081461927213603,.1873312129697607,23.22781343000195,8.354104828172122,17.1,315.4366058470212,1.975592641457445,.8763694339028786,.188961,5.283,161.3013573801933,410.7856642109863,1.12466985410263,APO,"Otto Matic",1991-09-03,2019-10-25,,
Bivoj,Y,N,20200531.0000000,J2000,.4439525006046587,1.894850594385175,1.053626934735652,4.190151708243934,168.5576078678214,18.8,184.3298195817721,2.736074254034697,.3778693055318039,.0715876,3.825,298.9474327896774,952.7103544262345,2.60837879377477,AMO,"Otto Matic",1953-10-12,2019-04-29,0.4,
,Y,N,20200531.0000000,J2000,.6951778416176104,1.697722945016158,.5175035724351321,30.12731212391516,152.7630337410904,15.9,64.80227664312292,2.877942317597183,.44555759031524,.397192,3.775,125.4266016509479,807.9763600150848,2.21211871325143,APO,"Otto Matic",1982-11-13,2018-12-30,,
,Y,N,20200531.0000000,J2000,.5369197076787289,2.439716446715779,1.129784605326156,7.949706362761165,77.93976703948231,14.8,6.120707607507701,3.749648288105402,.258639613770544,.1834,3.277,238.7840342320424,1391.898150294097,3.81080944639041,AMO,"Otto Matic",1981-04-26,2019-04-23,,
Tara,Y,N,20200531.0000000,J2000,.506007331638734,2.221719512263852,1.09751315021351,19.49278406422272,115.4723456668975,15.7,51.00551788650957,3.345925874314193,.2976255630674817,.235375,3.405,168.9057802809751,1209.573520129304,3.31163181418016,AMO,"Otto Matic",1983-09-07,2019-05-15,,
Tanith,Y,N,20200531.0000000,J2000,.321468869821685,1.811988485035517,1.229490594621242,17.92337129072433,230.8777259707186,17.2,305.9038268504675,2.394486375449791,.4040833199698077,.310284,3.935,227.8787627558343,890.9053707708065,2.43916597062507,AMO,"Otto Matic",1977-02-16,2019-06-24,,
Almeria,Y,N,20200531.0000000,J2000,.2894534810583702,1.624434454720942,1.15423624705081,21.57960204630619,355.7083045971468,17.6,241.5727952039017,2.094632662391074,.4760480442226175,.167179,4.198,145.848147245991,756.2261926480066,2.07043447679126,AMO,"Otto Matic",1992-02-08,2019-07-28,,
,Y,Y,20200531.0000000,J2000,.4996135848090242,1.271315304317788,.6361489077050027,3.499647085630365,242.1877187405343,18.7,229.5256196422685,1.906481700930574,.6875814653378323,.0240529,4.948,182.379457417348,523.5743226777058,1.43346837146531,APO,"Otto Matic",1988-03-12,2018-05-10,,
,Y,N,20200531.0000000,J2000,.352312194296492,1.454478112656562,.9420477372303081,23.47155789628787,103.7711236554652,17.8,63.48251502977012,1.966908488082815,.561879630955881,.139979,4.485,6.102251599914991,640.7066214298616,1.7541591278025,APO,"Otto Matic",1985-03-20,2020-03-06,,
Miwablock,Y,N,20200531.0000000,J2000,.4371698629914242,2.20196715689127,1.239333476601498,6.405606133187616,284.9676693606802,14.9,270.8126143093555,3.164600837181043,.3016392264341131,.268653,3.526,88.19462782424281,1193.478727073432,3.26756667234341,AMO,"Otto Matic",1953-02-15,2020-02-05,2.884,0.257
,Y,N,20200531.0000000,J2000,.528288905146749,2.147726402106969,1.013106372583112,21.58073298624729,74.87201679190498,14.8,300.9291099602103,3.282346431630825,.3131379037503241,.223054,3.437,318.2645589496261,1149.653222073814,3.14757897898375,APO,"Otto Matic",1976-06-04,2019-01-23,3.720,0.140
Jason,Y,N,20200531.0000000,J2000,.7662255850032114,2.213020954107677,.5173476789221573,4.918375419542129,337.1379443126226,15.9,343.0592518956567,3.908694229293197,.2993820685443545,.0744886,3.186,169.3964692809263,1202.476827521368,3.29220212873749,APO,"Otto Matic",1960-10-22,2019-11-26,1.4,0.21
,Y,N,20200531.0000000,J2000,.5819601204491861,2.820877928039192,1.179239469265053,4.304841849111806,127.3596186783688,15.8,81.08577641886338,4.462516386813332,.2080307979157248,.189563,3.039,64.61741999620905,1730.512999069682,4.73788637664526,AMO,"Otto Matic",1977-07-17,2019-07-30,2.3,0.15
Minos,Y,Y,20200531.0000000,J2000,.4126441611225883,1.151399146910664,.6762810118164492,3.942233809968482,239.7125040121362,18.5,27.69509719908425,1.626517282004879,.7977470720368006,.026377,5.374,344.5827136219964,451.2708508987081,1.2355122543428,APO,"Otto Matic",1983-01-14,2020-02-22,,
,Y,N,20200531.0000000,J2000,.5725463550796023,2.240985349918128,.9579173560357169,37.3370263961005,262.7619616384123,13.9,119.883423888581,3.52405334380054,.2937957761855125,.289476,3.177,26.94439205647243,1225.340965326486,3.35480072642433,APO,"Otto Matic",1989-09-29,2020-02-20,4.626,0.227
Golombek,Y,N,20200531.0000000,J2000,.4093296378064725,2.19289606605955,1.295278713592156,8.225273048191731,347.1339917397531,15.9,209.272858230558,3.090513418526944,.3035127929978666,.281922,3.545,313.5800874042579,1186.111453307111,3.24739617606327,AMO,"Otto Matic",1979-08-22,2020-02-02,,
Golevka,Y,Y,20020709.0000000,J2000,.6052965473603549,2.502473955538531,.987735110391848,2.276480760253867,66.65547373733823,19.2,274.4136345211533,4.017212800685214,.2489715508263604,.0280499,3.182,211.0620214995175,1445.948337491274,3.95879079395284,APO,"Otto Matic",1991-04-15,2015-11-03,0.53,0.151
,Y,Y,20200531.0000000,J2000,.5910939116910703,2.500187074248024,1.022341716571307,5.948776069327465,323.6421544820491,18.7,104.3860073669091,3.978032431924741,.2493132243948254,.0417607,3.193,301.8888097562934,1443.966724484239,3.95336543322174,AMO,"Otto Matic",1991-03-18,2019-10-08,,
Ondaatje,Y,N,20200531.0000000,J2000,.2208909026665778,1.626161165230768,1.26695695756161,22.64127357699536,167.3100400518642,16.4,348.5613447988753,1.985365372899926,.475290020724435,.254928,4.206,111.4817049819635,757.4322714608852,2.07373654061844,AMO,"Otto Matic",1983-12-29,2020-03-06,,
,Y,N,20200531.0000000,J2000,.4845960634460766,1.696077720565237,.8741651338807284,8.696810018986826,281.3346567206804,16.8,321.3402536189917,2.517990307249746,.4462060452505396,.0608608,4.055,230.9430447819699,806.802157505204,2.2089039219855,APO,"Otto Matic",1982-11-15,2019-10-29,,
,Y,N,20200531.0000000,J2000,.3150669352968861,1.475871766980726,1.010873372466909,12.60993490426042,323.4531004950912,18.3,215.1294033128709,1.940870161494543,.5497068344779301,.0627913,4.512,146.6091579808013,654.8945318133086,1.79300350941358,APO,"Otto Matic",1993-08-16,2018-07-10,0.498,0.340
Ishtar,Y,N,20200531.0000000,J2000,.3911476551674769,1.980335948907951,1.205732186048746,8.304518367372186,354.7187930669647,16.7,66.30165978087264,2.754939711767157,.3536680004262748,.222953,3.751,102.6491592279366,1017.903795554286,2.78686870788306,AMO,"Otto Matic",1981-03-03,2020-03-07,,
Cadmus,Y,N,20200531.0000000,J2000,.697531145561712,2.535800881880733,.7670007878260656,17.8090748352853,93.80597994509795,15.1,1.502891199375306,4.304600975935401,.244079525913499,.0978362,3.004,57.69916035506532,1474.929118502069,4.03813584805495,APO,"Otto Matic",1980-06-02,2020-02-06,,
,Y,N,20200531.0000000,J2000,.5596642010816566,2.724379833834718,1.199641970688634,16.33667758838205,337.8940918075563,18.3,116.6370907038136,4.249117696980801,.219180840755518,.20099,3.061,308.5125406860763,1642.479327842148,4.49686332058083,AMO,"Otto Matic",1987-08-01,2014-10-12,,
,Y,Y,20200531.0000000,J2000,.4843281029377564,1.770445231877868,.9129688513672637,15.19555380195391,232.2596415317655,17.0,40.19730634144494,2.627921612388472,.4183890686307835,.0216163,3.924,61.31907779643979,860.4431305486373,2.355764902255,APO,"Otto Matic",1989-04-06,2019-01-28,1.8,0.322
Saunders,Y,N,20200531.0000000,J2000,.4817050719244923,2.304880273500982,1.194607755576848,7.197246574134468,181.4679167493537,18.8,275.4450595045838,3.415152791425116,.2816641134195479,.190276,3.415,174.4846160090812,1278.118094738495,3.49929663172757,AMO,"Otto Matic",1982-10-20,2018-01-15,,
,Y,Y,20121228.0000000,J2000,.5065931382228088,1.842120155251205,.9089147248190094,5.419121587267071,173.3350706139144,16.7,138.0187341962207,2.775325585683401,.3942095511160624,.0477864,3.846,294.873903616193,913.2198826253438,2.50025977447048,APO,"Otto Matic",1991-09-12,2018-07-08,,
,Y,N,20200531.0000000,J2000,.391236996359884,1.355864983974342,.8254004401746784,7.262759240314128,336.650026657423,17.2,265.0714883680816,1.886329527774006,.6242799780794845,.0807516,4.770,133.1141379358599,576.6643375420957,1.57882091045064,APO,"Otto Matic",1963-10-15,2018-08-14,1.921,0.050
Oze,Y,N,20200531.0000000,J2000,.5022794115732849,2.198039349401915,1.094009438369395,4.662024992113634,92.21111310442565,14.7,228.0952641497931,3.302069260434434,.3024481131887938,.124089,3.488,265.4810862712407,1190.286810535602,3.25882768113786,AMO,"Otto Matic",1959-12-02,2020-01-28,,
,Y,N,20200531.0000000,J2000,.2920794727362687,1.565655508989528,1.108359673437232,7.088236897568524,275.6128604659366,17.9,44.59185182230495,2.022951344541823,.5031063029129798,.167926,4.365,88.62406025255962,715.5545416855327,1.95908156518969,AMO,"Otto Matic",1990-08-19,2019-06-01,,
Norwan,Y,N,20200531.0000000,J2000,.3168207640694363,1.567757569087309,1.071059418173426,9.453898009820998,256.8417623649449,17.0,14.88496336220912,2.064455720001193,.5020947895928743,.161961,4.346,124.3776325857942,716.9960881129787,1.96302830421076,AMO,"Otto Matic",1982-05-01,2019-07-25,,
,Y,Y,20200531.0000000,J2000,.3283045869886862,1.346161267705482,.9042103486912673,33.48902940670292,47.60888225642255,16.5,318.5260611572232,1.788112186719696,.6310422506140946,.000336685,4.667,117.8849791867789,570.4847807728696,1.56190220608589,APO,"Otto Matic",1974-09-22,2019-09-27,1.052,0.277
,Y,Y,20200531.0000000,J2000,.4817156457862348,1.467776101364339,.7607253888260141,3.122909167077107,280.0735664985875,18.6,288.4992701234125,2.174826813902663,.5542610442701548,.00664512,4.475,73.41878291402111,649.513444470997,1.7782708951978,APO,"Otto Matic",1988-12-05,2020-02-29,,
,Y,Y,20200531.0000000,J2000,.1646463027430302,1.122920698944623,.9380359575897714,37.1209965941272,249.4339903299211,17.4,296.8335599635992,1.307805440299475,.8282862328914129,.0230972,5.364,156.8525780174185,434.632359810326,1.18995854841978,APO,"Otto Matic",1991-01-19,2016-09-12,1.602,0.075
,Y,N,20200531.0000000,J2000,.5185777700758288,2.165318570332025,1.042432494625462,27.11833562228615,228.2668544031872,17.8,33.13189470833585,3.288204646038588,.309329523871733,.136207,3.385,102.5393264163521,1163.807435818115,3.18633110422482,AMO,"Otto Matic",1994-07-03,2019-04-01,0.784,0.181
,Y,N,20200531.0000000,J2000,.6641474314270904,2.435467690127458,.8179580794056377,26.08461202018213,323.0396657938019,15.1,329.3153960716299,4.052977300849278,.2593167173268401,.0892134,3.055,165.911343763748,1388.26375603953,3.80085901721979,APO,"Otto Matic",1989-10-28,2019-12-06,,
,Y,N,20200531.0000000,J2000,.3463153552341869,1.261379778971083,.8245445927314924,36.91250845232767,349.1784201034575,15.2,304.1431930120467,1.698214965210674,.6957212635045679,.154594,4.864,111.2757924561666,517.4486089250258,1.41669708124579,APO,"Otto Matic",1977-08-10,2019-10-08,1.680,0.520
,Y,N,20200531.0000000,J2000,.4661023265550565,2.226495279352819,1.18872064958262,25.1644594875812,248.0346168373697,15.1,298.656055813371,3.264269909123019,.296668479596947,.356811,3.385,134.1643398596041,1213.47573051608,3.32231548395915,AMO,"Otto Matic",1955-03-23,2019-05-30,,
Gordonmoore,Y,N,20200531.0000000,J2000,.431954231573515,2.199163477813731,1.249225507650162,7.570784492510116,146.7578731195227,17.0,68.09256954632014,3.1491014479773,.3022162429326805,.245735,3.529,105.5575791413571,1191.20003778285,3.26132796107556,AMO,"Otto Matic",1951-09-01,2019-03-26,2.3,
,Y,Y,20200531.0000000,J2000,.4561303012082361,1.746614344690671,.9499306175522895,1.86699455491715,114.4012672777481,18.7,328.5981446828797,2.543298071829053,.4269809900985475,.0170509,4.010,210.2357164505924,843.1288707183703,2.30836104235009,APO,"Otto Matic",1990-06-14,2019-02-04,0.7,
Akka,Y,N,20200531.0000000,J2000,.4092324457988628,1.830020751715351,1.081116883628204,2.024307396017117,68.15523523223764,17.8,88.04309460582314,2.578924619802497,.3981255523108106,.0738387,3.925,232.8722727793414,904.2373640940118,2.47566697903905,AMO,"Otto Matic",1992-05-21,2019-08-07,,
,Y,N,20200531.0000000,J2000,.4623070175550511,1.342111419885889,.721643892131869,28.30359255319215,6.069994946520722,17.1,79.45415298356576,1.96257894763991,.6339006780017256,.272823,4.670,185.6328352130265,567.9123125957913,1.5548591720624,APO,"Otto Matic",1992-10-02,2019-12-08,,
,Y,N,20200531.0000000,J2000,.4185978586917807,1.985830473801778,1.15456608974347,5.907554679401357,105.7401000616971,16.4,288.0963828181154,2.817094857860087,.3522011887810602,.198976,3.736,22.40830639828662,1022.143057625475,2.79847517488152,AMO,"Otto Matic",1979-03-08,2019-08-24,,
,Y,N,20200531.0000000,J2000,.6431878147045217,1.574917893492597,.5619498952380449,39.59826207586244,241.8658883964633,16.9,182.881415929304,2.587885891747149,.4986745425809271,.193313,3.953,66.53769985912359,721.9137318235523,1.97649207891459,APO,"Otto Matic",1991-12-01,2020-01-26,,
,Y,N,20200531.0000000,J2000,.7067970332762996,2.537197099934554,.7439137168635802,9.551459108151882,25.13038279781645,15.7,169.3512924823287,4.330480483005529,.2438780784072341,.101533,3.025,164.1029368050355,1476.147435436417,4.04147141803263,APO,"Otto Matic",1981-12-16,2019-10-03,1.859,0.154
,Y,N,20200531.0000000,J2000,.5947142556114355,1.687028117476157,.683728446395763,14.58940163194763,345.764357584949,17.2,9.804674848963437,2.690327788556552,.4498011820801301,.219679,3.970,317.4170697948831,800.3536103110275,2.19124876197407,APO,"Otto Matic",1991-02-15,2019-01-30,,
,Y,Y,20200531.0000000,J2000,.4304646033705805,1.506327525923393,.8579068449305921,37.9771832191165,125.1370911554725,16.3,317.1360053472238,2.154748206916195,.5331199755914744,.0213905,4.220,164.1280749099888,675.2701389599873,1.8487888814784,APO,"Otto Matic",1983-04-06,2020-03-10,1.568,0.217
,Y,N,20200531.0000000,J2000,.4491961939945195,2.04544525169161,1.126639029607577,8.449292786685852,177.241413897813,15.3,.546315921563535,2.964251473775643,.3369165030473474,.12239,3.652,177.10919324,1068.513998999356,2.92543189322206,AMO,"Otto Matic",1955-05-23,2019-07-25,2.928,0.156
Kadlu,Y,N,20200531.0000000,J2000,.48939234909325,2.529085885665904,1.291370603021285,3.516354017284441,153.5899406149258,16.9,150.5090248629552,3.766801168310523,.2450522571364081,.276752,3.271,119.2476001026614,1469.07440970685,4.02210652897153,AMO,"Otto Matic",1990-09-23,2019-12-24,,
,Y,N,20200531.0000000,J2000,.3596886132147182,1.556349383612491,.9965482321433323,16.08090004190406,306.9866783511924,17.8,192.9039435859568,2.116150535081649,.5076254960329621,.0846344,4.324,218.348789772898,709.1842368308147,1.94164062102892,APO,"Otto Matic",1992-01-09,2019-07-31,,
